CAH8263109.1	Arabidopsis_lyrata
XP_002880444.1	Arabidopsis_lyrata_subsp._lyrata
KAG7571748.1	Arabidopsis_suecica
KAG7641682.1	Arabidopsis_suecica
NP_179832.2	Arabidopsis_thaliana
WJX47524.1	Trifolium_repens
WJX53441.1	Trifolium_repens
CAK8578763.1	Lathyrus_sativus
XP_050899365.1	Pisum_sativum
XP_050884759.1	Pisum_sativum
XP_050914429.1	Pisum_sativum
CAK8567274.1	Lathyrus_sativus
WJX33632.1	Trifolium_repens
WJX39657.1	Trifolium_repens
XP_057430825.1	Lotus_japonicus
XP_057419538.1	Lotus_japonicus
CAH8280891.1	Arabidopsis_lyrata
XP_002866667.2	Arabidopsis_lyrata_subsp._lyrata
KAG7539295.1	Arabidopsis_suecica
KAG7614290.1	Arabidopsis_suecica
NP_201337.1	Arabidopsis_thaliana
XP_006853286.1	Amborella_trichopoda
XP_057972495.1	Malania_oleifera
XP_038702552.1	Tripterygium_wilfordii
XP_016466863.1	Nicotiana_tabacum
XP_016504976.1	Nicotiana_tabacum
XP_019233523.1	Nicotiana_attenuata
XP_019242228.1	Nicotiana_attenuata
XP_019235111.1	Nicotiana_attenuata
XP_016505817.1	Nicotiana_tabacum
XP_016479756.1	Nicotiana_tabacum
XP_027075686.1	Coffea_arabica
XP_027077532.1	Coffea_arabica
XP_016460559.1	Nicotiana_tabacum
XP_019257934.1	Nicotiana_attenuata
XP_016477924.1	Nicotiana_tabacum
XP_059639638.1	Cornus_florida
Chy2G030060.1	Cucumis_hystrix
XP_011657961.1	Cucumis_sativus
XP_017217454.1	Daucus_carota_subsp._sativus
XP_024986572.1	Cynara_cardunculus_var._scolymus
KAK6923383.1	Dillenia_turbinata
GAV62758.1	Cephalotus_follicularis
KAK9286005.1	Liquidambar_formosana
XP_002262910.3	Vitis_vinifera
XP_058078125.1	Magnolia_sinica
KAJ8625047.1	Persea_americana
KAG9450743.1	Aristolochia_fimbriata
XP_026395736.1	Papaver_somniferum
XP_026456766.1	Papaver_somniferum
XP_026456785.1	Papaver_somniferum
MCL7036980.1	Papaver_nudicaule
XP_026395735.1	Papaver_somniferum
XP_026456755.1	Papaver_somniferum
XP_026456791.1	Papaver_somniferum
MCL7025864.1	Papaver_nudicaule
KAF9610810.1	Coptis_chinensis
KAF8404667.1	Tetracentron_sinense
XP_010273895.1	Nelumbo_nucifera
XP_049936123.1	Nymphaea_colorata
W.mirabilis.02625	Welwitschia_mirabilis
W.mirabilis.02626	Welwitschia_mirabilis
TnS000314403t01	Gnetum_montanum
PITA_38152	Pinus_taeda
XP_031504416.1	Nymphaea_colorata
XP_017246287.1	Daucus_carota_subsp._sativus
XP_017251375.1	Daucus_carota_subsp._sativus
NP_001322159.1	Arabidopsis_thaliana
NP_564130.1	Arabidopsis_thaliana
KAG7655032.1	Arabidopsis_suecica
CAH8253032.1	Arabidopsis_lyrata
KAG7597786.1	Arabidopsis_suecica
XP_002890423.2	Arabidopsis_lyrata_subsp._lyrata
CAH8258374.1	Arabidopsis_lyrata
XP_020891319.1	Arabidopsis_lyrata_subsp._lyrata
KAG7590365.1	Arabidopsis_suecica
KAG7659789.1	Arabidopsis_suecica
NP_177787.1	Arabidopsis_thaliana
evm_model_Contig13_686__17848_	Chloranthus_sessilifolius
MCL7027506.1	Papaver_nudicaule
MCL7049168.1	Papaver_nudicaule
XP_026388650.1	Papaver_somniferum
XP_026455740.1	Papaver_somniferum
XP_020530350.1	Amborella_trichopoda
CAK9183438.1	Ilex_paraguariensis
KAJ0964989.1	Dioscorea_zingiberensis
KAH7689355.1	Dioscorea_alata
KAJ0987140.1	Dioscorea_zingiberensis
KAH7673999.1	Dioscorea_alata
XP_008796350.2	Phoenix_dactylifera
XP_038976722.1	Phoenix_dactylifera
XP_010927439.1	Elaeis_guineensis
XP_010932164.1	Elaeis_guineensis
XP_008799147.2	Phoenix_dactylifera
Tylat.01G280700.1.p	Typha_latifolia
KAG9456579.1	Aristolochia_fimbriata
KAJ8638739.1	Persea_americana
evm_model_Contig79_25__19946_	Chloranthus_sessilifolius
XP_058069634.1	Magnolia_sinica
KAF8409851.1	Tetracentron_sinense
KAF9602871.1	Coptis_chinensis
KAK1260082.1	Acorus_gramineus
KAK1306801.1	Acorus_calamus
KAK1282416.1	Acorus_calamus
KAK1266475.1	Acorus_gramineus
KAK1287741.1	Acorus_calamus
KAK1315018.1	Acorus_calamus
XP_011625401.1	Amborella_trichopoda
XP_031403499.1	Punica_granatum
XP_057975622.1	Malania_oleifera
XP_024991600.1	Cynara_cardunculus_var._scolymus
KAK6939143.1	Dillenia_turbinata
XP_059636951.1	Cornus_florida
XP_038716274.1	Tripterygium_wilfordii
KAK9270472.1	Liquidambar_formosana
XP_002277140.1	Vitis_vinifera
KAF8406769.1	Tetracentron_sinense
XP_010270615.1	Nelumbo_nucifera
GAV65801.1	Cephalotus_follicularis
XP_031483820.1	Nymphaea_colorata
KAG7643486.1	Arabidopsis_suecica
KAG7574012.1	Arabidopsis_suecica
NP_565873.1	Arabidopsis_thaliana
CAH8265106.1	Arabidopsis_lyrata
XP_020885599.1	Arabidopsis_lyrata_subsp._lyrata
GAV65442.1	Cephalotus_follicularis
CAK8541741.1	Lathyrus_sativus
XP_050912682.1	Pisum_sativum
XP_057440472.1	Lotus_japonicus
WJX76477.1	Trifolium_repens
WJX81942.1	Trifolium_repens
XP_031387092.1	Punica_granatum
XP_038684536.1	Tripterygium_wilfordii
Chy8G153120.1	Cucumis_hystrix
XP_004142185.2	Cucumis_sativus
KAK9290484.1	Liquidambar_formosana
XP_016503128.1	Nicotiana_tabacum
XP_019251612.1	Nicotiana_attenuata
XP_016436622.1	Nicotiana_tabacum
XP_027068985.1	Coffea_arabica
XP_027069215.1	Coffea_arabica
CAK9143549.1	Ilex_paraguariensis
XP_059643541.1	Cornus_florida
KAK6943026.1	Dillenia_turbinata
KAK6943592.1	Dillenia_turbinata
XP_024964281.1	Cynara_cardunculus_var._scolymus
XP_024964295.1	Cynara_cardunculus_var._scolymus
XP_047331735.1	Impatiens_glandulifera
XP_017221146.2	Daucus_carota_subsp._sativus
XP_002272579.1	Vitis_vinifera
XP_057971045.1	Malania_oleifera
KAF8397386.1	Tetracentron_sinense
XP_026418404.1	Papaver_somniferum
XP_026427620.1	Papaver_somniferum
MCL7032697.1	Papaver_nudicaule
KAF9596098.1	Coptis_chinensis
XP_010257111.1	Nelumbo_nucifera
ORUFI05G10690.1	Oryza_rufipogon
XP_015639044.1	Oryza_sativa_Japonica_Group
XP_044446429.1	Triticum_aestivum
XP_048557886.1	Triticum_urartu
CAD6338432.1	Miscanthus_lutarioriparius
CAD6338446.1	Miscanthus_lutarioriparius
CAD6335520.1	Miscanthus_lutarioriparius
Zm00001eb227010_P001	Zea_mays_B73-REFERENCE-NAM-5.0.55
XP_010920771.1	Elaeis_guineensis
KAH7667979.1	Dioscorea_alata
KAJ0979571.1	Dioscorea_zingiberensis
evm_model_Contig1_999__4979_	Chloranthus_sessilifolius
evm_model_Contig1_1000__4978_	Chloranthus_sessilifolius
XP_031401557.1	Punica_granatum
KAK9285589.1	Liquidambar_formosana
XP_019073673.2	Vitis_vinifera
XP_059594394.1	Vitis_vinifera
KAF8405149.1	Tetracentron_sinense
evm_model_Contig17_313__18610_	Chloranthus_sessilifolius
XP_058081048.1	Magnolia_sinica
KAJ0981786.1	Dioscorea_zingiberensis
KAJ0981797.1	Dioscorea_zingiberensis
KAH7664972.1	Dioscorea_alata
KAK1316557.1	Acorus_calamus
KAK1293616.1	Acorus_calamus
KAK1268449.1	Acorus_gramineus
CAD6206533.1	Miscanthus_lutarioriparius
CAD6214408.1	Miscanthus_lutarioriparius
Zm00001eb215490_P001	Zea_mays_B73-REFERENCE-NAM-5.0.55
XP_048574052.1	Triticum_urartu
ORUFI03G34450.1	Oryza_rufipogon
XP_025880054.1	Oryza_sativa_Japonica_Group
Tylat.04G145400.1.p	Typha_latifolia
XP_008790298.1	Phoenix_dactylifera
TnS000963785t05	Gnetum_montanum
KAK1270343.1	Acorus_gramineus
KAK1298646.1	Acorus_calamus
KAK1320130.1	Acorus_calamus
XP_031484992.1	Nymphaea_colorata
XP_031488927.1	Nymphaea_colorata
W.mirabilis.05926	Welwitschia_mirabilis
W.mirabilis.05927	Welwitschia_mirabilis
XP_058099910.1	Magnolia_sinica
SEGI_19347	Sequoiadendron_giganteum
Thupl.29377028s0005.1.p	Thuja_plicata
XP_057837527.1	Cryptomeria_japonica
PITA_31970	Pinus_taeda
Gb_30976	Ginkgo_biloba
PITA_17577	Pinus_taeda
Gb_31859	Ginkgo_biloba
SEGI_29892	Sequoiadendron_giganteum
XP_057829757.1	Cryptomeria_japonica
XP_057829751.1	Cryptomeria_japonica
Thupl.29381445s0009.1.p	Thuja_plicata
Gb_11191	Ginkgo_biloba
SEGI_37913	Sequoiadendron_giganteum
Thupl.29379382s0011.1.p	Thuja_plicata
XP_057815529.2	Cryptomeria_japonica
PITA_34139	Pinus_taeda
Ceric.39G048300.1.p	Ceratopteris_richardi
KAI5062767.1	Adiantum_capillus-veneris
Ceric.10G004100.1.p	Ceratopteris_richardi
Aspi01Gene62969	Alsophila_spinulosa1
Aspi01Gene17035	Alsophila_spinulosa1
Aspi01Gene58507	Alsophila_spinulosa1
